Theta Phi E_field
0.0 188.0 -1.9286549331065747e-15
0.0 190.0 -9.643274665532871e-16
0.0 192.0 -2.8929823996598616e-15
0.0 194.0 -4.821637332766436e-15
0.0 196.0 -1.9286549331065747e-15
0.0 198.0 -2.8929823996598616e-15
0.0 200.0 -2.8929823996598616e-15
0.0 202.0 -9.643274665532871e-16
0.0 204.0 -1.9286549331065747e-15
0.0 206.0 -1.9286549331065747e-15
0.0 208.0 -2.8929823996598616e-15
0.0 210.0 -9.643274665532871e-16
0.0 212.0 -9.643274665532871e-16
0.0 214.0 -1.9286549331065747e-15
0.0 216.0 -1.9286549331065747e-15
0.0 218.0 -9.643274665532871e-16
0.0 220.0 -2.8929823996598616e-15
0.0 222.0 -1.9286549331065747e-15
0.0 224.0 -1.9286549331065747e-15
0.0 226.0 -1.9286549331065747e-15
0.0 228.0 -9.643274665532871e-16
0.0 230.0 -1.9286549331065747e-15
0.0 232.0 -9.643274665532871e-16
0.0 234.0 -1.9286549331065747e-15
0.0 236.0 -1.9286549331065747e-15
0.0 238.0 -9.643274665532871e-16
0.0 240.0 -1.9286549331065747e-15
0.0 242.0 -2.8929823996598616e-15
0.0 244.0 -2.8929823996598616e-15
0.0 246.0 -1.9286549331065747e-15
0.0 248.0 -1.9286549331065747e-15
0.0 250.0 -1.9286549331065747e-15
0.0 252.0 -1.9286549331065747e-15
0.0 254.0 -2.8929823996598616e-15
0.0 256.0 -1.9286549331065747e-15
0.0 258.0 0.0
0.0 260.0 -1.9286549331065747e-15
0.0 262.0 -9.643274665532871e-16
0.0 264.0 -2.8929823996598616e-15
0.0 266.0 -2.8929823996598616e-15
0.0 268.0 -2.8929823996598616e-15
0.0 270.0 -1.9286549331065747e-15
0.0 272.0 -2.8929823996598616e-15
0.0 274.0 0.0
0.0 276.0 -1.9286549331065747e-15
0.0 278.0 -1.9286549331065747e-15
0.0 280.0 -2.8929823996598616e-15
0.0 282.0 -1.9286549331065747e-15
0.0 284.0 -1.9286549331065747e-15
0.0 286.0 -1.9286549331065747e-15
0.0 288.0 -1.9286549331065747e-15
0.0 290.0 -2.8929823996598616e-15
0.0 292.0 -2.8929823996598616e-15
0.0 294.0 -1.9286549331065747e-15
0.0 296.0 -9.643274665532871e-16
0.0 298.0 -9.643274665532871e-16
0.0 300.0 -1.9286549331065747e-15
0.0 302.0 -1.9286549331065747e-15
0.0 304.0 -1.9286549331065747e-15
0.0 306.0 -9.643274665532871e-16
0.0 308.0 -9.643274665532871e-16
0.0 310.0 -2.8929823996598616e-15
0.0 312.0 -2.8929823996598616e-15
0.0 314.0 -4.821637332766436e-15
0.0 316.0 -1.9286549331065747e-15
0.0 318.0 -2.8929823996598616e-15
0.0 320.0 -2.8929823996598616e-15
0.0 322.0 -1.9286549331065747e-15
0.0 324.0 -2.8929823996598616e-15
0.0 326.0 -2.8929823996598616e-15
0.0 328.0 -1.9286549331065747e-15
0.0 330.0 -1.9286549331065747e-15
0.0 332.0 -1.9286549331065747e-15
0.0 334.0 -2.8929823996598616e-15
0.0 336.0 -5.785964799319724e-15
0.0 338.0 -2.8929823996598616e-15
0.0 340.0 -2.8929823996598616e-15
0.0 342.0 -2.8929823996598616e-15
0.0 344.0 -2.8929823996598616e-15
0.0 346.0 -9.643274665532871e-16
0.0 348.0 -2.8929823996598616e-15
0.0 350.0 -2.8929823996598616e-15
0.0 352.0 -2.8929823996598616e-15
0.0 354.0 -1.9286549331065747e-15
0.0 356.0 -1.9286549331065747e-15
0.0 358.0 -2.8929823996598616e-15
5.0 0.0 -0.9372876989075649
5.0 2.0 -0.9317171168292404
5.0 4.0 -0.9263403588338335
5.0 6.0 -0.9211789320822356
5.0 8.0 -0.9162543043700724
5.0 10.0 -0.9115877998937348
5.0 12.0 -0.9072004578690394
5.0 14.0 -0.9031128559717307
5.0 16.0 -0.8993449019783943
5.0 18.0 -0.8959155982544216
5.0 20.0 -0.8928427848166897
5.0 22.0 -0.8901428675559324
5.0 24.0 -0.8878305388115076
5.0 26.0 -0.8859184978356578
5.0 28.0 -0.8844171787639006
5.0 30.0 -0.8833344935332376
5.0 32.0 -0.8826755967823513
5.0 34.0 -0.8824426791580419
5.0 36.0 -0.882634794678533
5.0 38.0 -0.8832477269088111
5.0 40.0 -0.8842738977302276
5.0 42.0 -0.8857023214789146
5.0 44.0 -0.8875186062240519
5.0 46.0 -0.889705002990592
5.0 48.0 -0.8922405028265278
5.0 50.0 -0.8951009807884633
5.0 52.0 -0.8982593851783107
5.0 54.0 -0.9016859697073859
5.0 56.0 -0.9053485656841869
5.0 58.0 -0.9092128908059459
5.0 60.0 -0.9132428906665234
5.0 62.0 -0.9174011086600465
5.0 64.0 -0.921649079548516
5.0 66.0 -0.9259477415660373
5.0 68.0 -0.9302578615520786
5.0 70.0 -0.9345404672487019
5.0 72.0 -0.9387572805762894
5.0 74.0 -0.9428711454399166
5.0 76.0 -0.9468464434393034
5.0 78.0 -0.950649490785771
5.0 80.0 -0.95424890979644
5.0 82.0 -0.9576159685605647
5.0 84.0 -0.9607248827715762
5.0 86.0 -0.96355307429843
5.0 88.0 -0.9660813818287584
5.0 90.0 -0.9682942198417368
5.0 92.0 -0.9701796832378258
5.0 94.0 -0.9717295961349748
5.0 96.0 -0.9729395045973979
5.0 98.0 -0.9738086143508264
5.0 100.0 -0.9743396758105095
5.0 102.0 -0.9745388199581771
5.0 104.0 -0.9744153497066044
5.0 106.0 -0.9739814923432737
5.0 108.0 -0.9732521194120802
5.0 110.0 -0.9722444409449432
5.0 112.0 -0.9709776812735067
5.0 114.0 -0.9694727437242557
5.0 116.0 -0.967751871328598
5.0 118.0 -0.9658383102745556
5.0 120.0 -0.9637559822104563
5.0 122.0 -0.9615291707170799
5.0 124.0 -0.9591822263345383
5.0 126.0 -0.9567392935135284
5.0 128.0 -0.9542240618111218
5.0 130.0 -0.9516595426249886
5.0 132.0 -0.9490678718108374
5.0 134.0 -0.946470137705193
5.0 136.0 -0.9438862334203184
5.0 138.0 -0.9413347318202625
5.0 140.0 -0.9388327813432179
5.0 142.0 -0.9363960208082591
5.0 144.0 -0.9340385115214002
5.0 146.0 -0.9317726853498474
5.0 148.0 -0.9296093079251744
5.0 150.0 -0.9275574567164013
5.0 152.0 -0.9256245143260239
5.0 154.0 -0.9238161779467842
5.0 156.0 -0.9221364864155008
5.0 158.0 -0.9205878666591003
5.0 160.0 -0.9191712015016318
5.0 162.0 -0.9178859207561896
5.0 164.0 -0.916730117242829
5.0 166.0 -0.9157006888492619
5.0 168.0 -0.9147935069979379
5.0 170.0 -0.9140036109298538
5.0 172.0 -0.9133254261054176
5.0 174.0 -0.912753003811468
5.0 176.0 -0.9122802778163202
5.0 178.0 -0.9119013327022603
5.0 180.0 -0.9116106773998861
5.0 182.0 -0.9114035165215667
5.0 184.0 -0.9112760114060545
5.0 186.0 -0.9112255223969491
5.0 188.0 -0.9112508238243595
5.0 190.0 -0.9113522834667643
5.0 192.0 -0.9115319989446967
5.0 194.0 -0.9117938845278846
5.0 196.0 -0.9121437031919875
5.0 198.0 -0.9125890403924526
5.0 200.0 -0.9131392178683888
5.0 202.0 -0.9138051477731808
5.0 204.0 -0.9145991294679132
5.0 206.0 -0.9155345933203096
5.0 208.0 -0.916625797738426
5.0 210.0 -0.9178874873519085
5.0 212.0 -0.9193345216599909
5.0 214.0 -0.9209814845333948
5.0 216.0 -0.9228422856405096
5.0 218.0 -0.9249297651390403
5.0 220.0 -0.9272553128225863
5.0 222.0 -0.929828512348017
5.0 224.0 -0.9326568202209877
5.0 226.0 -0.935745287928873
5.0 228.0 -0.9390963340409801
5.0 230.0 -0.9427095713151411
5.0 232.0 -0.946581691935281
5.0 234.0 -0.9507064120379445
5.0 236.0 -0.9550744747491545
5.0 238.0 -0.9596737091259212
5.0 240.0 -0.9644891407513602
5.0 242.0 -0.9695031483330275
5.0 244.0 -0.9746956595518208
5.0 246.0 -0.9800443786416307
5.0 248.0 -0.985525037769912
5.0 250.0 -0.9911116642420257
5.0 252.0 -0.9967768558560957
5.0 254.0 -1.0024920573621274
5.0 256.0 -1.008227831885655
5.0 258.0 -1.013954122304748
5.0 260.0 -1.019640498851341
5.0 262.0 -1.0252563905678895
5.0 264.0 -1.0307712996081722
5.0 266.0 -1.0361549986482994
5.0 268.0 -1.0413777127964503
5.0 270.0 -1.0464102882942907
5.0 272.0 -1.051224350938225
5.0 274.0 -1.055792457481454
5.0 276.0 -1.0600882432931005
5.0 278.0 -1.0640865692532193
5.0 280.0 -1.0677636702772777
5.0 282.0 -1.0710973070327423
5.0 284.0 -1.074066921392547
5.0 286.0 -1.076653795035171
5.0 288.0 -1.078841209427146
5.0 290.0 -1.0806146042919869
5.0 292.0 -1.0819617306593374
5.0 294.0 -1.0828727937722658
5.0 296.0 -1.0833405805715155
5.0 298.0 -1.083360566220078
5.0 300.0 -1.082930994210056
5.0 302.0 -1.0820529250157942
5.0 304.0 -1.080730249012753
5.0 306.0 -1.0789696604391172
5.0 308.0 -1.0767805904867687
5.0 310.0 -1.0741750991043961
5.0 312.0 -1.0711677266985113
5.0 314.0 -1.067775308542476
5.0 316.0 -1.0640167562591378
5.0 318.0 -1.059912812143676
5.0 320.0 -1.0554857832606925
5.0 322.0 -1.0507592631185982
5.0 324.0 -1.0457578492457822
5.0 326.0 -1.040506865137978
5.0 328.0 -1.035032094806361
5.0 330.0 -1.029359537543563
5.0 332.0 -1.023515189572096
5.0 334.0 -1.017524857995725
5.0 336.0 -1.0114140110012844
5.0 338.0 -1.0052076666285088
5.0 340.0 -0.9989303207157372
5.0 342.0 -0.9926059129183848
5.0 344.0 -0.9862578280600182
5.0 346.0 -0.9799089285825348
5.0 348.0 -0.9735816125724521
5.0 350.0 -0.9672978908046328
5.0 352.0 -0.9610794754999166
5.0 354.0 -0.9549478730634251
5.0 356.0 -0.9489244729667274
5.0 358.0 -0.9430306251572484
10.0 0.0 -3.457510102475961
10.0 2.0 -3.4458721197217193
10.0 4.0 -3.433153129166535
10.0 6.0 -3.4194369418457544
10.0 8.0 -3.4048429816356727
10.0 10.0 -3.389523681730466
10.0 12.0 -3.3736606773738638
10.0 14.0 -3.357459892364812
10.0 16.0 -3.3411456758222218
10.0 18.0 -3.324954202756442
10.0 20.0 -3.3091264016702664
10.0 22.0 -3.2939007094472834
10.0 24.0 -3.279505973801022
10.0 26.0 -3.266154823570335
10.0 28.0 -3.254037805908526
10.0 30.0 -3.243318547561252
10.0 32.0 -3.2341301374200997
10.0 34.0 -3.226572853431094
10.0 36.0 -3.2207132740165694
10.0 38.0 -3.216584728500449
10.0 40.0 -3.214188958957454
10.0 42.0 -3.213498793570989
10.0 44.0 -3.2144615744507647
10.0 46.0 -3.2170030453479104
10.0 48.0 -3.221031389877862
10.0 50.0 -3.2264411202133774
10.0 52.0 -3.23311654951337
10.0 54.0 -3.240934636570782
10.0 56.0 -3.2497670644185215
10.0 58.0 -3.2594815002766477
10.0 60.0 -3.2699420750357957
10.0 62.0 -3.2810092080742246
10.0 64.0 -3.29253897874286
10.0 66.0 -3.3043823009261635
10.0 68.0 -3.3163841848839843
10.0 70.0 -3.3283833670133594
10.0 72.0 -3.3402125528039917
10.0 74.0 -3.351699454760195
10.0 76.0 -3.3626687229635612
10.0 78.0 -3.3729447716843888
10.0 80.0 -3.382355412707732
10.0 82.0 -3.3907361257819275
10.0 84.0 -3.3979347371326702
10.0 86.0 -3.4038162425975615
10.0 88.0 -3.4082675024358404
10.0 90.0 -3.411201546224212
10.0 92.0 -3.4125612521475417
10.0 94.0 -3.41232219887313
10.0 96.0 -3.410494525162697
10.0 98.0 -3.407123670366823
10.0 100.0 -3.4022899088131204
10.0 102.0 -3.3961066355710976
10.0 104.0 -3.3887174129981465
10.0 106.0 -3.380291847939624
10.0 108.0 -3.3710204365195717
10.0 110.0 -3.3611085818398134
10.0 112.0 -3.3507700518529777
10.0 114.0 -3.340220191665156
10.0 116.0 -3.3296692292629504
10.0 118.0 -3.31931601177818
10.0 120.0 -3.3093424803755926
10.0 122.0 -3.2999091389447797
10.0 124.0 -3.2911517011723057
10.0 126.0 -3.2831790199533932
10.0 128.0 -3.276072320216818
10.0 130.0 -3.2698856777268515
10.0 132.0 -3.264647617207927
10.0 134.0 -3.2603636463186976
10.0 136.0 -3.257019499218722
10.0 138.0 -3.254584835415585
10.0 140.0 -3.2530171264962227
10.0 142.0 -3.2522654653181258
10.0 144.0 -3.2522740492140905
10.0 146.0 -3.252985120362673
10.0 148.0 -3.254341191653583
10.0 150.0 -3.256286443146175
10.0 152.0 -3.258767239500651
10.0 154.0 -3.261731788457176
10.0 156.0 -3.2651290297122215
10.0 158.0 -3.268906907263229
10.0 160.0 -3.273010231540034
10.0 162.0 -3.277378376180663
10.0 164.0 -3.2819430749785443
10.0 166.0 -3.2866265854918897
10.0 168.0 -3.2913404666793182
10.0 170.0 -3.2959851797838846
10.0 172.0 -3.3004506669833944
10.0 174.0 -3.3046179947284315
10.0 176.0 -3.3083620728515175
10.0 178.0 -3.3115553817732977
10.0 180.0 -3.3140725640675983
10.0 182.0 -3.3157956687462598
10.0 184.0 -3.316619781762325
10.0 186.0 -3.316458738268727
10.0 188.0 -3.315250593626317
10.0 190.0 -3.3129625320120692
10.0 192.0 -3.3095949131612814
10.0 194.0 -3.305184197310465
10.0 196.0 -3.299804542711751
10.0 198.0 -3.293567935373898
10.0 200.0 -3.2866227828497103
10.0 202.0 -3.279150978878371
10.0 204.0 -3.2713635197281916
10.0 206.0 -3.2634948227869276
10.0 208.0 -3.2557959603171667
10.0 210.0 -3.248527073665765
10.0 212.0 -3.2419492732007127
10.0 214.0 -3.2363163547673652
10.0 216.0 -3.2318666728829735
10.0 218.0 -3.228815503297909
10.0 220.0 -3.2273482030058216
10.0 222.0 -3.2276144355777134
10.0 224.0 -3.2297236764418473
10.0 226.0 -3.2337421502417434
10.0 228.0 -3.2396912852990214
10.0 230.0 -3.247547703334437
10.0 232.0 -3.2572447003477834
10.0 234.0 -3.2686751202086777
10.0 236.0 -3.2816954777995164
10.0 238.0 -3.296131153533807
10.0 240.0 -3.311782454373227
10.0 242.0 -3.3284313158676286
10.0 244.0 -3.3458484029971967
10.0 246.0 -3.363800353266444
10.0 248.0 -3.3820568936168183
10.0 250.0 -3.400397555077461
10.0 252.0 -3.418617709021317
10.0 254.0 -3.4365336607016914
10.0 256.0 -3.45398656356585
10.0 258.0 -3.4708449645676835
10.0 260.0 -3.4870058569354594
10.0 262.0 -3.502394200272267
10.0 264.0 -3.516960963140547
10.0 266.0 -3.5306798425652937
10.0 268.0 -3.5435429088534995
10.0 270.0 -3.555555503280737
10.0 272.0 -3.5667307722600556
10.0 274.0 -3.5770842486692995
10.0 276.0 -3.586628886250049
10.0 278.0 -3.595370916891534
10.0 280.0 -3.6033068366737373
10.0 282.0 -3.6104217405842487
10.0 284.0 -3.6166891250794064
10.0 286.0 -3.622072169858193
10.0 288.0 -3.626526402806319
10.0 290.0 -3.6300035517190703
10.0 292.0 -3.6324562988235307
10.0 294.0 -3.633843584075131
10.0 296.0 -3.634136054741979
10.0 298.0 -3.6333212353542788
10.0 300.0 -3.63140799646519
10.0 302.0 -3.6284299346250757
10.0 304.0 -3.6244473396991976
10.0 306.0 -3.6195475170492006
10.0 308.0 -3.6138433461770902
10.0 310.0 -3.6074700861905344
10.0 312.0 -3.600580571276259
10.0 314.0 -3.5933390641023664
10.0 316.0 -3.5859141395580325
10.0 318.0 -3.5784710450867427
10.0 320.0 -3.571164020014237
10.0 322.0 -3.564129052025992
10.0 324.0 -3.557477506306368
10.0 326.0 -3.551290988022224
10.0 328.0 -3.545617701145944
10.0 330.0 -3.540470457037978
10.0 332.0 -3.5358263758092905
10.0 334.0 -3.531628222045028
10.0 336.0 -3.5277872314959295
10.0 338.0 -3.5241872214980905
10.0 340.0 -3.520689736874572
10.0 342.0 -3.5171399639196057
10.0 344.0 -3.513373144626991
10.0 346.0 -3.509221237016086
10.0 348.0 -3.5045195899899624
10.0 350.0 -3.499113427502758
10.0 352.0 -3.492863962579989
10.0 354.0 -3.4856539839035223
10.0 356.0 -3.477392774846777
10.0 358.0 -3.4680202373296214
15.0 0.0 -8.19447963390308
15.0 2.0 -8.163679540556165
15.0 4.0 -8.127470980984407
15.0 6.0 -8.086223290847599
15.0 8.0 -8.04042489191591
15.0 10.0 -7.990688626791829
15.0 12.0 -7.937752796319436
15.0 14.0 -7.882475625686444
15.0 16.0 -7.825821624647959
15.0 18.0 -7.768839237576728
15.0 20.0 -7.712630172814464
15.0 22.0 -7.658311750256984
15.0 24.0 -7.606974427990566
15.0 26.0 -7.559637301319475
15.0 28.0 -7.517204764638771
15.0 30.0 -7.480427653968782
15.0 32.0 -7.44987202271183
15.0 34.0 -7.425898237618442
15.0 36.0 -7.408652330047367
15.0 38.0 -7.39807054261627
15.0 40.0 -7.39389685175458
15.0 42.0 -7.395712036983447
15.0 44.0 -7.402971750025609
15.0 46.0 -7.415050160706701
15.0 48.0 -7.431285249554477
15.0 50.0 -7.451021752873192
15.0 52.0 -7.473648143667917
15.0 54.0 -7.498624774777537
15.0 56.0 -7.525501291927088
15.0 58.0 -7.5539225067506965
15.0 60.0 -7.583622993344079
15.0 62.0 -7.6144116710801875
15.0 64.0 -7.646148527497333
15.0 66.0 -7.67871638241714
15.0 68.0 -7.711991127542211
15.0 70.0 -7.7458140803634645
15.0 72.0 -7.779969837728917
15.0 74.0 -7.814172218792114
15.0 76.0 -7.848059581375804
15.0 78.0 -7.881199177029188
15.0 80.0 -7.913098635720423
15.0 82.0 -7.943221584220002
15.0 84.0 -7.971004192767847
15.0 86.0 -7.995870285440726
15.0 88.0 -8.017244370927063
15.0 90.0 -8.034564020452136
15.0 92.0 -8.047294670583414
15.0 94.0 -8.054950409251797
15.0 96.0 -8.057123178173168
15.0 98.0 -8.053520204727985
15.0 100.0 -8.044006070290056
15.0 102.0 -8.028642756003393
15.0 104.0 -8.007719442023784
15.0 106.0 -7.981764514508462
15.0 108.0 -7.951535146000871
15.0 110.0 -7.9179841529164285
15.0 112.0 -7.882208289309045
15.0 114.0 -7.845385403743277
15.0 116.0 -7.808709146845767
15.0 118.0 -7.773329078560229
15.0 120.0 -7.740301644433898
15.0 122.0 -7.7105544735210465
15.0 124.0 -7.684863686446586
15.0 126.0 -7.663842001272451
15.0 128.0 -7.647934615268239
15.0 130.0 -7.63742001083652
15.0 132.0 -7.632413658006582
15.0 134.0 -7.632873667833886
15.0 136.0 -7.638608438729823
15.0 138.0 -7.6492869898505935
15.0 140.0 -7.664452881191403
15.0 142.0 -7.683542385230591
15.0 144.0 -7.7059069940650895
15.0 146.0 -7.730839567985923
15.0 148.0 -7.757602629285305
15.0 150.0 -7.785456648515994
15.0 152.0 -7.813685802837141
15.0 154.0 -7.841618705984686
15.0 156.0 -7.8686420575920435
15.0 158.0 -7.894206012182995
15.0 160.0 -7.917821234524924
15.0 162.0 -7.939048933204711
15.0 164.0 -7.957486438516096
15.0 166.0 -7.972751871435449
15.0 168.0 -7.9844719010216245
15.0 170.0 -7.9922763314528105
15.0 172.0 -7.995802239029855
15.0 174.0 -7.994708698739252
15.0 176.0 -7.988701077778551
15.0 178.0 -7.977561843751547
15.0 180.0 -7.961183299389245
15.0 182.0 -7.939597000138319
15.0 184.0 -7.912995025638302
15.0 186.0 -7.881739678099677
15.0 188.0 -7.846360221748004
15.0 190.0 -7.807537444461497
15.0 192.0 -7.7660785980286136
15.0 194.0 -7.722886295247373
15.0 196.0 -7.678925098946392
15.0 198.0 -7.635188966055743
15.0 200.0 -7.592671705463708
15.0 202.0 -7.552341504374631
15.0 204.0 -7.515119638195488
15.0 206.0 -7.481862847152198
15.0 208.0 -7.453348567673704
15.0 210.0 -7.430262203050539
15.0 212.0 -7.413185832148072
15.0 214.0 -7.402588110798069
15.0 216.0 -7.398815541819921
15.0 218.0 -7.402085690356564
15.0 220.0 -7.412483200469896
15.0 222.0 -7.429959524766719
15.0 224.0 -7.4543370408693965
15.0 226.0 -7.4853176966822055
15.0 228.0 -7.5224955950600405
15.0 230.0 -7.565372179277194
15.0 232.0 -7.6133721380550305
15.0 234.0 -7.665858009838581
15.0 236.0 -7.722141828790599
15.0 238.0 -7.781492975701085
15.0 240.0 -7.843142493768545
15.0 242.0 -7.906285234151486
15.0 244.0 -7.970082035289153
15.0 246.0 -8.033664509031306
15.0 248.0 -8.096144816584014
15.0 250.0 -8.156632099380365
15.0 252.0 -8.214256109630192
15.0 254.0 -8.268197244752164
15.0 256.0 -8.317720836517012
15.0 258.0 -8.362212391004606
15.0 260.0 -8.401209718127172
15.0 262.0 -8.434427692558362
15.0 264.0 -8.461771846024842
15.0 266.0 -8.483338095383953
15.0 268.0 -8.499397529568709
15.0 270.0 -8.510367065830101
15.0 272.0 -8.51676862812408
15.0 274.0 -8.519180985900398
15.0 276.0 -8.518189281595072
15.0 278.0 -8.51433745649831
15.0 280.0 -8.50808828474192
15.0 282.0 -8.499794690452923
15.0 284.0 -8.489684670945168
15.0 286.0 -8.477860708489791
15.0 288.0 -8.464313213550357
15.0 290.0 -8.44894641798711
15.0 292.0 -8.431614259851768
15.0 294.0 -8.412163139988193
15.0 296.0 -8.39047792705249
15.0 298.0 -8.36652720524133
15.0 300.0 -8.340403520374988
15.0 302.0 -8.312354377527516
15.0 304.0 -8.282800113737883
15.0 306.0 -8.252335634039962
15.0 308.0 -8.221714393560477
15.0 310.0 -8.191814830961619
15.0 312.0 -8.163591466772411
15.0 314.0 -8.138014744124881
15.0 316.0 -8.116005081694963
15.0 318.0 -8.098367295978232
15.0 320.0 -8.08573144977058
15.0 322.0 -8.078505367714907
15.0 324.0 -8.076842712479507
15.0 326.0 -8.080628870186574
15.0 328.0 -8.089485175568797
15.0 330.0 -8.102790395278102
15.0 332.0 -8.119717005765363
15.0 334.0 -8.139278727579086
15.0 336.0 -8.160385058031537
15.0 338.0 -8.181898210180423
15.0 340.0 -8.202687938964502
15.0 342.0 -8.221680221426
15.0 344.0 -8.23789663610777
15.0 346.0 -8.25048249226631
15.0 348.0 -8.258723172594335
15.0 350.0 -8.262049599600129
15.0 352.0 -8.26003500704128
15.0 354.0 -8.252386088679026
15.0 356.0 -8.238931952857413
15.0 358.0 -8.21961407192028
20.0 0.0 -16.56792269698176
20.0 2.0 -16.482237735781318
20.0 4.0 -16.37896327558305
20.0 6.0 -16.259602761538225
20.0 8.0 -16.125429421872372
20.0 10.0 -15.97749802341514
20.0 12.0 -15.8167097646378
20.0 14.0 -15.643923797024506
20.0 16.0 -15.460101902868718
20.0 18.0 -15.266466177825485
20.0 20.0 -15.06464482930017
20.0 22.0 -14.856779943555258
20.0 24.0 -14.645574428692171
20.0 26.0 -14.434263561908207
20.0 28.0 -14.226508540448933
20.0 30.0 -14.02622263028265
20.0 32.0 -13.83735171226942
20.0 34.0 -13.663637569093785
20.0 36.0 -13.508393029459464
20.0 38.0 -13.374313778695615
20.0 40.0 -13.263344143877962
20.0 42.0 -13.176605588104099
20.0 44.0 -13.114388598340078
20.0 46.0 -13.076201929660453
20.0 48.0 -13.060867969928314
20.0 50.0 -13.066649277168503
20.0 52.0 -13.091389187083562
20.0 54.0 -13.13264910267919
20.0 56.0 -13.187827110571618
20.0 58.0 -13.254247209938255
20.0 60.0 -13.32921546966296
20.0 62.0 -13.41004787362456
20.0 64.0 -13.494082764507539
20.0 66.0 -13.578696535042361
20.0 68.0 -13.66134256554649
20.0 70.0 -13.739629127274355
20.0 72.0 -13.811442018367174
20.0 74.0 -13.875103458348484
20.0 76.0 -13.929543039021064
20.0 78.0 -13.974443237553702
20.0 80.0 -14.010315494383187
20.0 82.0 -14.038466729785934
20.0 84.0 -14.060831737578688
20.0 86.0 -14.079672113168137
20.0 88.0 -14.097172061178945
20.0 90.0 -14.114989013057835
20.0 92.0 -14.133836810672078
