Theta Phi E_field
0.0 0.0 0.10423222006096884
0.0 2.0 0.10423222006096884
0.0 4.0 0.10423222006096694
0.0 6.0 0.10423222006096694
0.0 8.0 0.10423222006096884
0.0 10.0 0.10423222006096884
0.0 12.0 0.10423222006096694
0.0 14.0 0.10423222006096694
0.0 16.0 0.10423222006096884
0.0 18.0 0.10423222006096884
0.0 20.0 0.10423222006096884
0.0 22.0 0.10423222006096694
0.0 24.0 0.10423222006096694
0.0 26.0 0.10423222006096884
0.0 28.0 0.10423222006096694
0.0 30.0 0.10423222006096694
0.0 32.0 0.10423222006096694
0.0 34.0 0.10423222006096694
0.0 36.0 0.10423222006096884
0.0 38.0 0.10423222006096694
0.0 40.0 0.10423222006096884
0.0 42.0 0.10423222006096884
0.0 44.0 0.10423222006096694
0.0 46.0 0.10423222006096694
0.0 48.0 0.10423222006096884
0.0 50.0 0.10423222006096884
0.0 52.0 0.10423222006096694
0.0 54.0 0.10423222006096694
0.0 56.0 0.10423222006096884
0.0 58.0 0.10423222006096884
0.0 60.0 0.10423222006096694
0.0 62.0 0.10423222006096884
0.0 64.0 0.10423222006096884
0.0 66.0 0.10423222006096884
0.0 68.0 0.10423222006096694
0.0 70.0 0.10423222006096884
0.0 72.0 0.10423222006096884
0.0 74.0 0.10423222006096884
0.0 76.0 0.10423222006096694
0.0 78.0 0.10423222006096694
0.0 80.0 0.10423222006096884
0.0 82.0 0.10423222006096884
0.0 84.0 0.10423222006096884
0.0 86.0 0.10423222006096694
0.0 88.0 0.10423222006096884
0.0 90.0 0.10423222006096884
0.0 92.0 0.10423222006096694
0.0 94.0 0.10423222006096884
0.0 96.0 0.10423222006096694
0.0 98.0 0.10423222006096884
0.0 100.0 0.10423222006096694
0.0 102.0 0.10423222006096694
0.0 104.0 0.10423222006096884
0.0 106.0 0.10423222006096694
0.0 108.0 0.10423222006096694
0.0 110.0 0.10423222006096694
0.0 112.0 0.10423222006096884
0.0 114.0 0.10423222006096694
0.0 116.0 0.10423222006096694
0.0 118.0 0.10423222006096884
0.0 120.0 0.10423222006096884
0.0 122.0 0.10423222006096884
0.0 124.0 0.10423222006096694
0.0 126.0 0.10423222006096694
0.0 128.0 0.10423222006096884
0.0 130.0 0.10423222006096884
0.0 132.0 0.10423222006096884
0.0 134.0 0.10423222006096694
0.0 136.0 0.10423222006096884
0.0 138.0 0.10423222006097076
0.0 140.0 0.10423222006096694
0.0 142.0 0.10423222006096694
0.0 144.0 0.10423222006096884
0.0 146.0 0.10423222006096884
0.0 148.0 0.10423222006096694
0.0 150.0 0.10423222006096694
0.0 152.0 0.10423222006096884
0.0 154.0 0.10423222006096694
0.0 156.0 0.10423222006096884
0.0 158.0 0.10423222006096884
0.0 160.0 0.10423222006096884
0.0 162.0 0.10423222006096884
0.0 164.0 0.10423222006096884
0.0 166.0 0.10423222006096884
0.0 168.0 0.10423222006096884
0.0 170.0 0.10423222006096884
0.0 172.0 0.10423222006096694
0.0 174.0 0.10423222006096694
0.0 176.0 0.10423222006096694
0.0 178.0 0.10423222006096884
0.0 180.0 0.10423222006096884
0.0 182.0 0.10423222006096694
0.0 184.0 0.10423222006096884
0.0 186.0 0.10423222006096694
0.0 188.0 0.10423222006096694
0.0 190.0 0.10423222006096694
0.0 192.0 0.10423222006096884
0.0 194.0 0.10423222006096884
0.0 196.0 0.10423222006096694
0.0 198.0 0.10423222006096884
0.0 200.0 0.10423222006096884
0.0 202.0 0.10423222006096884
0.0 204.0 0.10423222006096884
0.0 206.0 0.10423222006096694
0.0 208.0 0.10423222006096884
0.0 210.0 0.10423222006096884
0.0 212.0 0.10423222006096694
0.0 214.0 0.10423222006096694
0.0 216.0 0.10423222006096884
0.0 218.0 0.10423222006096884
0.0 220.0 0.10423222006096694
0.0 222.0 0.10423222006096884
0.0 224.0 0.10423222006096884
0.0 226.0 0.10423222006096694
0.0 228.0 0.10423222006096884
0.0 230.0 0.10423222006096884
0.0 232.0 0.10423222006096884
0.0 234.0 0.10423222006096884
0.0 236.0 0.10423222006096884
0.0 238.0 0.10423222006096694
0.0 240.0 0.10423222006096694
0.0 242.0 0.10423222006096884
0.0 244.0 0.10423222006096694
0.0 246.0 0.10423222006096694
0.0 248.0 0.10423222006096884
0.0 250.0 0.10423222006096694
0.0 252.0 0.10423222006096884
0.0 254.0 0.10423222006096694
0.0 256.0 0.10423222006096884
0.0 258.0 0.10423222006096884
0.0 260.0 0.10423222006096694
0.0 262.0 0.10423222006096884
0.0 264.0 0.10423222006096884
0.0 266.0 0.10423222006096884
0.0 268.0 0.10423222006096694
0.0 270.0 0.10423222006096694
0.0 272.0 0.10423222006096884
0.0 274.0 0.10423222006096884
0.0 276.0 0.10423222006096884
0.0 278.0 0.10423222006096884
0.0 280.0 0.10423222006096884
0.0 282.0 0.10423222006096884
0.0 284.0 0.10423222006096694
0.0 286.0 0.10423222006096694
0.0 288.0 0.10423222006096884
0.0 290.0 0.10423222006096884
0.0 292.0 0.10423222006096694
0.0 294.0 0.10423222006096694
0.0 296.0 0.10423222006096884
0.0 298.0 0.10423222006096694
0.0 300.0 0.10423222006096694
0.0 302.0 0.10423222006096694
0.0 304.0 0.10423222006096884
0.0 306.0 0.10423222006096884
0.0 308.0 0.10423222006096694
0.0 310.0 0.10423222006096694
0.0 312.0 0.10423222006096694
0.0 314.0 0.10423222006096884
0.0 316.0 0.10423222006096314
0.0 318.0 0.10423222006096694
0.0 320.0 0.10423222006096694
0.0 322.0 0.10423222006096694
0.0 324.0 0.10423222006096884
0.0 326.0 0.10423222006096884
0.0 328.0 0.10423222006096884
0.0 330.0 0.10423222006096884
0.0 332.0 0.10423222006096694
0.0 334.0 0.10423222006096694
0.0 336.0 0.10423222006096694
0.0 338.0 0.10423222006096884
0.0 340.0 0.10423222006096694
0.0 342.0 0.10423222006096694
0.0 344.0 0.10423222006096694
0.0 346.0 0.10423222006096694
0.0 348.0 0.10423222006096884
0.0 350.0 0.10423222006096884
0.0 352.0 0.10423222006096884
0.0 354.0 0.10423222006096884
0.0 356.0 0.10423222006096694
0.0 358.0 0.10423222006096694
5.0 0.0 -0.9436563860741366
5.0 2.0 -0.9307722608537655
5.0 4.0 -0.9174607220278415
5.0 6.0 -0.9037946217985281
5.0 8.0 -0.8898478825136538
5.0 10.0 -0.8756943226790137
5.0 12.0 -0.8614064859395287
5.0 14.0 -0.8470544944031512
5.0 16.0 -0.8327049494141556
5.0 18.0 -0.8184199039492107
5.0 20.0 -0.8042559310903823
5.0 22.0 -0.7902633124456611
5.0 24.0 -0.776485368908909
5.0 26.0 -0.7629579537911048
5.0 28.0 -0.7497091251720085
5.0 30.0 -0.7367590104125971
5.0 32.0 -0.7241198712644846
5.0 34.0 -0.7117963730686341
5.0 36.0 -0.699786056326239
5.0 38.0 -0.6880800036323987
5.0 40.0 -0.6766636897722071
5.0 42.0 -0.6655179978651458
5.0 44.0 -0.6546203799675321
5.0 46.0 -0.6439461366428612
5.0 48.0 -0.6334697867952059
5.0 50.0 -0.6231664966103548
5.0 52.0 -0.6130135348069823
5.0 54.0 -0.6029917205772033
5.0 56.0 -0.5930868305736177
5.0 58.0 -0.5832909320333863
5.0 60.0 -0.5736036105556366
5.0 62.0 -0.5640330630903327
5.0 64.0 -0.5545970292739709
5.0 66.0 -0.5453235372803235
5.0 68.0 -0.536251443769769
5.0 70.0 -0.5274307512533796
5.0 72.0 -0.5189226901825741
5.0 74.0 -0.5107995572836764
5.0 76.0 -0.5031443060352425
5.0 78.0 -0.49604988969125186
5.0 80.0 -0.4896183618375707
5.0 82.0 -0.48395974407805076
5.0 84.0 -0.47919067501658164
5.0 86.0 -0.4754328591597517
5.0 88.0 -0.472811338631125
5.0 90.0 -0.47145261457808363
5.0 92.0 -0.471482648780707
5.0 94.0 -0.47302477915778385
5.0 96.0 -0.47619758553367064
5.0 98.0 -0.4811127441164974
5.0 100.0 -0.48787291058879495
5.0 102.0 -0.49656967248100325
5.0 104.0 -0.507281611549724
5.0 106.0 -0.5200725161834808
5.0 108.0 -0.5349897823804145
5.0 110.0 -0.5520630395555867
5.0 112.0 -0.571303034313689
5.0 114.0 -0.5927008013414629
5.0 116.0 -0.6162271457177672
5.0 118.0 -0.6418324552087035
5.0 120.0 -0.6694468545367489
5.0 122.0 -0.6989807062504376
5.0 124.0 -0.730325454786737
5.0 126.0 -0.7633548017811169
5.0 128.0 -0.7979261918741837
5.0 130.0 -0.8338825794856132
5.0 132.0 -0.8710544386309926
5.0 134.0 -0.9092619702436161
5.0 136.0 -0.9483174550488
5.0 138.0 -0.988027695232082
5.0 140.0 -1.028196485307331
5.0 142.0 -1.068627052007121
5.0 144.0 -1.1091244048481739
5.0 146.0 -1.1494975432867371
5.0 148.0 -1.1895614729265533
5.0 150.0 -1.2291389917659004
5.0 152.0 -1.2680622175098364
5.0 154.0 -1.306173837950545
5.0 156.0 -1.343328077679321
5.0 158.0 -1.379391385264367
5.0 160.0 -1.4142428548730754
5.0 162.0 -1.4477744045893362
5.0 164.0 -1.4798907399653094
5.0 166.0 -1.5105091354080227
5.0 168.0 -1.5395590677680056
5.0 170.0 -1.5669817360782246
5.0 172.0 -1.5927294990503231
5.0 174.0 -1.6167652580556546
5.0 176.0 -1.6390618083667008
5.0 178.0 -1.6596011759122415
5.0 180.0 -1.6783739512042293
5.0 182.0 -1.6953786268793412
5.0 184.0 -1.7106209408453306
5.0 186.0 -1.7241132236200496
5.0 188.0 -1.7358737462837275
5.0 190.0 -1.7459260646110786
5.0 192.0 -1.754298355384051
5.0 194.0 -1.7610227424938758
5.0 196.0 -1.7661346130283713
5.0 198.0 -1.7696719268543106
5.0 200.0 -1.7716745269485854
5.0 202.0 -1.772183461585692
5.0 204.0 -1.7712403331264739
5.0 206.0 -1.7688866912588987
5.0 208.0 -1.7651634908281908
5.0 210.0 -1.7601106356161047
5.0 212.0 -1.7537666293980725
5.0 214.0 -1.746168354201231
5.0 216.0 -1.7373509928610424
5.0 218.0 -1.7273481087679634
5.0 220.0 -1.7161918902324156
5.0 222.0 -1.703913560385151
5.0 224.0 -1.6905439462571612
5.0 226.0 -1.6761141930026768
5.0 228.0 -1.6606566015436577
5.0 230.0 -1.6442055606578043
5.0 232.0 -1.626798538140192
5.0 234.0 -1.6084770905531505
5.0 236.0 -1.5892878475985948
5.0 238.0 -1.569283425579522
5.0 240.0 -1.5485232249371461
5.0 242.0 -1.527074069510742
5.0 244.0 -1.5050106498931015
5.0 246.0 -1.4824157398419349
5.0 248.0 -1.459380162837141
5.0 250.0 -1.4360024951307566
5.0 252.0 -1.412388501540108
