Theta Phi E_field
5.0 210.0 -0.9582151224443626
5.0 212.0 -0.9611804402050497
5.0 214.0 -0.9642581526764055
5.0 216.0 -0.9674614146109228
5.0 218.0 -0.9708025367815293
5.0 220.0 -0.9742926152204977
5.0 222.0 -0.9779411851285493
5.0 224.0 -0.981755908196419
5.0 226.0 -0.9857423008748816
5.0 228.0 -0.9899035096869434
5.0 230.0 -0.9942401380548984
5.0 232.0 -0.998750127381597
5.0 234.0 -1.0034286933482204
5.0 236.0 -1.0082683166411623
5.0 238.0 -1.0132587856672814
5.0 240.0 -1.0183872873253184
5.0 242.0 -1.0236385406287452
5.0 244.0 -1.0289949669715353
5.0 246.0 -1.0344368901286385
5.0 248.0 -1.0399427587113226
5.0 250.0 -1.045489383761196
5.0 252.0 -1.0510521844583471
5.0 254.0 -1.0566054355144086
5.0 256.0 -1.0621225106822578
5.0 258.0 -1.0675761178877632
5.0 260.0 -1.072938522712593
5.0 262.0 -1.0781817582584228
5.0 264.0 -1.0832778207262594
5.0 266.0 -1.0881988512723297
5.0 268.0 -1.0929173057817678
5.0 270.0 -1.0974061150660166
5.0 272.0 -1.1016388385867077
5.0 274.0 -1.1055898150974994
5.0 276.0 -1.109234313555487
5.0 278.0 -1.1125486872831705
5.0 280.0 -1.1155105336799724
5.0 282.0 -1.1180988608276607
5.0 284.0 -1.1202942611653974
5.0 286.0 -1.1220790911007783
5.0 288.0 -1.1234376540603235
5.0 290.0 -1.1243563831591126
5.0 292.0 -1.1248240184814908
5.0 294.0 -1.124831773002851
5.0 296.0 -1.1243734805287056
5.0 298.0 -1.123445718745265
5.0 300.0 -1.122047900609834
5.0 302.0 -1.120182327876665
5.0 304.0 -1.1178542015463104
5.0 306.0 -1.1150715854050226
5.0 308.0 -1.1118453205227068
5.0 310.0 -1.1081888905145103
5.0 312.0 -1.1041182394385314
5.0 314.0 -1.099651546282286
5.0 316.0 -1.0948089619648191
5.0 318.0 -1.0896123165325693
5.0 320.0 -1.0840848056523902
5.0 322.0 -1.0782506665191236
5.0 324.0 -1.0721348538373208
5.0 326.0 -1.0657627265740217
5.0 328.0 -1.0591597557087964
5.0 330.0 -1.052351262253213
5.0 332.0 -1.0453621934270279
5.0 334.0 -1.0382169431361499
5.0 336.0 -1.0309392208896182
5.0 338.0 -1.0235519711213368
5.0 340.0 -1.016077342655231
5.0 342.0 -1.0085367058748311
5.0 344.0 -1.000950713130741
5.0 346.0 -0.9933393961286001
5.0 348.0 -0.9857222925602004
5.0 350.0 -0.9781185931252063
5.0 352.0 -0.9705472993777735
5.0 354.0 -0.9630273825366152
5.0 356.0 -0.9555779335174421
5.0 358.0 -0.9482182949620688
10.0 0.0 -3.485562438422036
10.0 2.0 -3.4725543268995187
10.0 4.0 -3.458187717135366
10.0 6.0 -3.442555845917499
10.0 8.0 -3.4257922932851685
10.0 10.0 -3.408066769330154
10.0 12.0 -3.389579766910527
10.0 14.0 -3.3705563378793393
10.0 16.0 -3.3512392741815864
10.0 18.0 -3.331881982737315
10.0 20.0 -3.3127413347919505
10.0 22.0 -3.294070748072153
10.0 24.0 -3.276113726410194
10.0 26.0 -3.2590980399726144
10.0 28.0 -3.2432306836027482
10.0 30.0 -3.2286937046563264
10.0 32.0 -3.2156409481598702
10.0 34.0 -3.204195728482842
10.0 36.0 -3.1944494044521847
10.0 38.0 -3.1864608095575626
10.0 40.0 -3.180256470451229
10.0 42.0 -3.175831534607101
10.0 44.0 -3.1731513206584006
10.0 46.0 -3.172153401298383
10.0 48.0 -3.172750127440258
10.0 50.0 -3.1748315025078817
10.0 52.0 -3.178268316489392
10.0 54.0 -3.182915450334212
10.0 56.0 -3.1886152624194883
10.0 58.0 -3.19520097054793
10.0 60.0 -3.202499945963173
10.0 62.0 -3.2103368410553523
10.0 64.0 -3.2185364806633734
10.0 66.0 -3.2269264588618265
10.0 68.0 -3.2353393991749497
10.0 70.0 -3.2436148560717273
10.0 72.0 -3.251600858504027
10.0 74.0 -3.259155120627245
10.0 76.0 -3.266145968583219
10.0 78.0 -3.2724530528283435
10.0 80.0 -3.27796793034238
10.0 82.0 -3.282594607764186
10.0 84.0 -3.2862501332533607
10.0 86.0 -3.2888653107522154
10.0 88.0 -3.2903855855424764
10.0 90.0 -3.2907721160528074
10.0 92.0 -3.2900030065438823
10.0 94.0 -3.2880746324545855
10.0 96.0 -3.285002949514534
10.0 98.0 -3.280824644234945
10.0 100.0 -3.2755979618833635
10.0 102.0 -3.2694030424816463
10.0 104.0 -3.2623416082431906
10.0 106.0 -3.254535877739001
10.0 108.0 -3.2461266312748127
10.0 110.0 -3.2372704145666766
10.0 112.0 -3.2281359380152708
10.0 114.0 -3.2188997996318562
10.0 116.0 -3.2097417234824888
10.0 118.0 -3.2008395554387556
10.0 120.0 -3.1923642884932333
10.0 122.0 -3.1844753974054933
10.0 124.0 -3.177316745890269
10.0 126.0 -3.1710132902890904
10.0 128.0 -3.16566874521953
10.0 130.0 -3.161364304340672
10.0 132.0 -3.158158429528994
10.0 134.0 -3.1560876413788157
10.0 136.0 -3.1551681699233085
10.0 138.0 -3.155398263111986
10.0 140.0 -3.156760907093376
10.0 142.0 -3.1592266904540054
10.0 144.0 -3.1627565461478775
10.0 146.0 -3.167304129769017
10.0 148.0 -3.1728176388513925
10.0 150.0 -3.1792409408839735
10.0 152.0 -3.1865139520208956
10.0 154.0 -3.194572287387894
10.0 156.0 -3.2033462804793125
10.0 158.0 -3.2127595368500557
10.0 160.0 -3.222727240579573
10.0 162.0 -3.2331544666927714
10.0 164.0 -3.243934766362883
10.0 166.0 -3.254949283416733
10.0 168.0 -3.266066631016766
10.0 170.0 -3.277143708293453
10.0 172.0 -3.2880275711458635
10.0 174.0 -3.298558393426658
10.0 176.0 -3.3085734692572224
10.0 178.0 -3.317912120171857
10.0 180.0 -3.326421288825852
10.0 182.0 -3.3339615311924433
10.0 184.0 -3.3404130684034388
10.0 186.0 -3.3456815335270482
10.0 188.0 -3.3497030515389348
10.0 190.0 -3.3524483236318097
10.0 192.0 -3.3539254475708025
10.0 194.0 -3.3541812883820956
10.0 196.0 -3.3533013097775384
10.0 198.0 -3.351407876187125
10.0 200.0 -3.348657127730123
10.0 202.0 -3.3452346069489796
10.0 204.0 -3.341349870456197
10.0 206.0 -3.337230348171109
10.0 208.0 -3.333114718625965
10.0 210.0 -3.329246055141123
10.0 212.0 -3.325864970854766
10.0 214.0 -3.3232029577557842
10.0 216.0 -3.321476082557411
10.0 218.0 -3.320879175367792
10.0 220.0 -3.321580628267805
10.0 222.0 -3.3237179102329
10.0 224.0 -3.3273939002874853
10.0 226.0 -3.332674138754216
10.0 228.0 -3.3395850926225763
10.0 230.0 -3.3481135212049247
10.0 232.0 -3.358207009055158
10.0 234.0 -3.3697757027250326
10.0 236.0 -3.3826952462136965
10.0 238.0 -3.3968108586249146
10.0 240.0 -3.411942439909232
10.0 242.0 -3.4278905312123555
10.0 244.0 -3.4444429005968917
10.0 246.0 -3.46138147822536
10.0 248.0 -3.4784893325018795
10.0 250.0 -3.4955573641519058
10.0 252.0 -3.512390401252048
10.0 254.0 -3.5288124054631584
10.0 256.0 -3.544670546889191
10.0 258.0 -3.5598379689780084
10.0 260.0 -3.5742151410997853
10.0 262.0 -3.5877297792996514
10.0 264.0 -3.6003353992634883
10.0 266.0 -3.6120086440363632
10.0 268.0 -3.6227455975349487
10.0 270.0 -3.6325573495672643
10.0 272.0 -3.641465116368536
10.0 274.0 -3.6494952412777963
10.0 276.0 -3.6566744028596276
10.0 278.0 -3.663025343030075
10.0 280.0 -3.668563396577122
10.0 282.0 -3.6732940571593424
10.0 284.0 -3.677211754917828
10.0 286.0 -3.6802999490178046
10.0 288.0 -3.682532556996656
10.0 290.0 -3.683876654728944
10.0 292.0 -3.6842962901359435
10.0 294.0 -3.683757165647768
10.0 296.0 -3.6822318651776786
10.0 298.0 -3.679705238090688
10.0 300.0 -3.6761795125892953
10.0 302.0 -3.671678700563156
10.0 304.0 -3.6662518798525716
10.0 306.0 -3.6599749997253372
10.0 308.0 -3.6529509491077072
10.0 310.0 -3.6453077486587206
10.0 312.0 -3.637194867350957
10.0 314.0 -3.6287778093303444
10.0 316.0 -3.620231253799384
10.0 318.0 -3.611731146437263
10.0 320.0 -3.6034462247089687
10.0 322.0 -3.595529504276401
10.0 324.0 -3.588110256963515
10.0 326.0 -3.581286974122962
10.0 328.0 -3.5751217383812968
10.0 330.0 -3.569636329903669
10.0 332.0 -3.564810280246698
10.0 334.0 -3.5605809674567035
10.0 336.0 -3.556845729331548
10.0 338.0 -3.5534658650937025
10.0 340.0 -3.5502723045194196
10.0 342.0 -3.5470726511737283
10.0 344.0 -3.5436592542823773
10.0 346.0 -3.5398179318799006
10.0 348.0 -3.535336955074108
10.0 350.0 -3.5300159077822664
10.0 352.0 -3.5236740560773914
10.0 354.0 -3.5161578942913585
10.0 356.0 -3.507347579346315
10.0 358.0 -3.4971620186417356
15.0 0.0 -8.28565004854754
15.0 2.0 -8.24756493246703
15.0 4.0 -8.202955272238919
15.0 6.0 -8.152600481887534
15.0 8.0 -8.097405527916369
15.0 10.0 -8.03837191505491
15.0 12.0 -7.976567582927383
15.0 14.0 -7.91309646970416
15.0 16.0 -7.849068608736377
15.0 18.0 -7.785571709273135
15.0 20.0 -7.723645181915549
15.0 22.0 -7.664257473735166
15.0 24.0 -7.608287374733504
15.0 26.0 -7.55650967055335
15.0 28.0 -7.509585188895
15.0 30.0 -7.468054969836382
15.0 32.0 -7.432338031187235
15.0 34.0 -7.40273203530461
15.0 36.0 -7.379416112324309
15.0 38.0 -7.362455156197153
15.0 40.0 -7.351805066111654
15.0 42.0 -7.347318624702535
15.0 44.0 -7.348751945241714
15.0 46.0 -7.355771639914755
15.0 48.0 -7.367963021559834
15.0 50.0 -7.384839722936701
15.0 52.0 -7.405855085737494
15.0 54.0 -7.430415537162565
15.0 56.0 -7.45789595120401
15.0 58.0 -7.487656712851298
15.0 60.0 -7.519061900867672
15.0 62.0 -7.551497714360277
15.0 64.0 -7.584390023324041
15.0 66.0 -7.617219753480762
15.0 68.0 -7.649534748817918
15.0 70.0 -7.680956818436862
15.0 72.0 -7.711182892907721
15.0 74.0 -7.739979606715646
15.0 76.0 -7.767171187613419
15.0 78.0 -7.792621244002461
15.0 80.0 -7.816209839641967
15.0 82.0 -7.837808044434427
15.0 84.0 -7.857252845670403
15.0 86.0 -7.874325785078101
15.0 88.0 -7.888738847771771
15.0 90.0 -7.900130877698402
15.0 92.0 -7.90807706082907
15.0 94.0 -7.912112771177543
15.0 96.0 -7.911771351529136
15.0 98.0 -7.906633338788986
15.0 100.0 -7.896382510928289
15.0 102.0 -7.8808623189069245
15.0 104.0 -7.860125221799667
15.0 106.0 -7.8344675528837415
15.0 108.0 -7.804443984711735
15.0 110.0 -7.770858287157017
15.0 112.0 -7.734730407098173
15.0 114.0 -7.697243248472501
15.0 116.0 -7.6596751941607035
15.0 118.0 -7.623325888454765
15.0 120.0 -7.589442929202711
15.0 122.0 -7.559156081376038
15.0 124.0 -7.533423831533845
15.0 126.0 -7.5129950433911485
15.0 128.0 -7.49838656852213
15.0 130.0 -7.489876179596262
15.0 132.0 -7.4875092190978565
15.0 134.0 -7.491116842910905
15.0 136.0 -7.500343546245507
15.0 138.0 -7.514681623508354
15.0 140.0 -7.533510195085728
15.0 142.0 -7.556136357702644
15.0 144.0 -7.58183588601324
15.0 146.0 -7.60989080856886
15.0 148.0 -7.639621220515745
15.0 150.0 -7.67040899367456
15.0 152.0 -7.701711665670215
15.0 154.0 -7.733065712437116
15.0 156.0 -7.764079522990908
15.0 158.0 -7.794417532072684
15.0 160.0 -7.823777946293808
15.0 162.0 -7.851867187333531
15.0 164.0 -7.8783745117778805
15.0 166.0 -7.90295026640679
15.0 168.0 -7.925190958999732
15.0 170.0 -7.944633825646498
15.0 172.0 -7.960762875962379
15.0 174.0 -7.973027470760529
15.0 176.0 -7.980873286191743
15.0 178.0 -7.983784033799944
15.0 180.0 -7.981330626451554
15.0 182.0 -7.973222834200914
15.0 184.0 -7.959357216666928
15.0 186.0 -7.939854649768552
15.0 188.0 -7.915081396823696
15.0 190.0 -7.8856494911164585
15.0 192.0 -7.852394973117555
15.0 194.0 -7.816335749760209
15.0 196.0 -7.778613855226846
15.0 198.0 -7.7404290773002415
15.0 200.0 -7.702971872937536
15.0 202.0 -7.66736313599623
15.0 204.0 -7.634606883332861
15.0 206.0 -7.605559659064881
15.0 208.0 -7.580917851494155
15.0 210.0 -7.561221578031628
15.0 212.0 -7.546871653100218
15.0 214.0 -7.538154659679858
15.0 216.0 -7.535270456460406
15.0 218.0 -7.538356632991584
15.0 220.0 -7.547505426582059
15.0 222.0 -7.562770267328971
15.0 224.0 -7.58416114345919
15.0 226.0 -7.611630035851245
15.0 228.0 -7.645049419410538
15.0 230.0 -7.68418800463169
15.0 232.0 -7.728688351992811
15.0 234.0 -7.77805072650724
15.0 236.0 -7.831626675222867
15.0 238.0 -7.888624484863306
15.0 240.0 -7.948127118610798
15.0 242.0 -8.009121647942196
15.0 244.0 -8.070537777633257
15.0 246.0 -8.131291974080552
15.0 248.0 -8.190333079465088
15.0 250.0 -8.246685208960745
15.0 252.0 -8.2994841991076
15.0 254.0 -8.348004832374286
15.0 256.0 -8.391677349954595
15.0 258.0 -8.430093161770628
15.0 260.0 -8.463000928038896
15.0 262.0 -8.490295111759526
15.0 264.0 -8.511999557384604
15.0 266.0 -8.528248614704342
15.0 268.0 -8.539267877998055
15.0 270.0 -8.545355901769346
15.0 272.0 -8.546867470476085
15.0 274.0 -8.544198314701221
15.0 276.0 -8.537770712458
15.0 278.0 -8.528019265381559
15.0 280.0 -8.515376306733444
15.0 282.0 -8.500256835747637
15.0 284.0 -8.483043488263496
15.0 286.0 -8.464072719856585
15.0 288.0 -8.443623948375663
15.0 290.0 -8.42191373020802
15.0 292.0 -8.39909700172722
15.0 294.0 -8.375276922955454
15.0 296.0 -8.350523903977752
15.0 298.0 -8.324903056101956
15.0 300.0 -8.298507767105312
15.0 302.0 -8.271495616144385
15.0 304.0 -8.244121728421852
15.0 306.0 -8.216764214732013
15.0 308.0 -8.189936744539407
15.0 310.0 -8.164284598529601
15.0 312.0 -8.140562576861752
15.0 314.0 -8.1195955673205
15.0 316.0 -8.102224969686969
15.0 318.0 -8.08924610580038
15.0 320.0 -8.081342909573188
15.0 322.0 -8.079026454998225
15.0 324.0 -8.082583292972485
15.0 326.0 -8.092038318412945
15.0 328.0 -8.107135236009864
15.0 330.0 -8.12733589683791
15.0 332.0 -8.151838056447314
15.0 334.0 -8.179609613523775
15.0 336.0 -8.209436222905858
15.0 338.0 -8.239978387580896
15.0 340.0 -8.269833738313464
15.0 342.0 -8.297600198907446
15.0 344.0 -8.321936078384823
15.0 346.0 -8.341613771753234
15.0 348.0 -8.355564605484396
15.0 350.0 -8.362913327456386
15.0 352.0 -8.36300169835315
15.0 354.0 -8.355401482679458
15.0 356.0 -8.339917777052143
15.0 358.0 -8.316584004747936
20.0 0.0 -16.6062940355498
20.0 2.0 -16.51353334048255
20.0 4.0 -16.40612672686911
20.0 6.0 -16.28419766620597
20.0 8.0 -16.147484486474717
20.0 10.0 -15.995644092414956
20.0 12.0 -15.828598032482766
20.0 14.0 -15.646852546515094
20.0 16.0 -15.451726659590229
20.0 18.0 -15.245443130318293
20.0 20.0 -15.031070845865173
20.0 22.0 -14.812342527823999
20.0 24.0 -14.593396152660832
20.0 26.0 -14.378495555498175
20.0 28.0 -14.171776516576745
20.0 30.0 -13.977046233375534
20.0 32.0 -13.797644691277961
20.0 34.0 -13.636361869517359
20.0 36.0 -13.495397118174758
20.0 38.0 -13.376345690445913
20.0 40.0 -13.280200186706772
20.0 42.0 -13.207359296317458
20.0 44.0 -13.157640987074636
20.0 46.0 -13.130301187332785
20.0 48.0 -13.12406160613601
20.0 50.0 -13.13715152373051
20.0 52.0 -13.167368108513225
20.0 54.0 -13.212158016500869
20.0 56.0 -13.26871977696156
20.0 58.0 -13.334122254347676
20.0 60.0 -13.405430418945027
20.0 62.0 -13.47982732960318
20.0 64.0 -13.554721988520853
20.0 66.0 -13.62783678903841
20.0 68.0 -13.697274159897916
20.0 70.0 -13.761566909147945
20.0 72.0 -13.81971791933022
20.0 74.0 -13.871231133215785
20.0 76.0 -13.916128592727226
20.0 78.0 -13.95494101325597
20.0 80.0 -13.988655676047514
20.0 82.0 -14.018607573276014
20.0 84.0 -14.046307761523485
20.0 86.0 -14.073214928704669
20.0 88.0 -14.100469709974545
20.0 90.0 -14.128624091822608
20.0 92.0 -14.157408732674497
20.0 94.0 -14.18558764850427
20.0 96.0 -14.21094993409406
20.0 98.0 -14.2304779548348
20.0 100.0 -14.240706195293853
20.0 102.0 -14.238243114204245
20.0 104.0 -14.220376456515512
20.0 106.0 -14.185638103046648
20.0 108.0 -14.134191624507725
20.0 110.0 -14.067940552855784
20.0 112.0 -13.990331762608243
20.0 114.0 -13.905915845082596
20.0 116.0 -13.81978725824473
20.0 118.0 -13.737039422636261
20.0 120.0 -13.662338030144323
20.0 122.0 -13.599661806401182
20.0 124.0 -13.552207728273507
20.0 126.0 -13.522421873662525
20.0 128.0 -13.512101409145316
20.0 130.0 -13.522514476206977
20.0 132.0 -13.554497112066388
20.0 134.0 -13.608504016125618
20.0 136.0 -13.684608093678602
20.0 138.0 -13.782458688451232
