Theta Phi E_field
0.0 0.0 0.0020241299122196457
0.0 2.0 0.0020241299122196457
0.0 4.0 0.0020241299122196457
0.0 6.0 0.0020241299122177175
0.0 8.0 0.0020241299122196457
0.0 10.0 0.0020241299122196457
0.0 12.0 0.0020241299122196457
0.0 14.0 0.0020241299122196457
0.0 16.0 0.0020241299122196457
0.0 18.0 0.0020241299122196457
0.0 20.0 0.0020241299122196457
0.0 22.0 0.0020241299122177175
0.0 24.0 0.0020241299122196457
0.0 26.0 0.0020241299122196457
0.0 28.0 0.0020241299122196457
0.0 30.0 0.0020241299122196457
0.0 32.0 0.0020241299122196457
0.0 34.0 0.0020241299122196457
0.0 36.0 0.0020241299122196457
0.0 38.0 0.0020241299122196457
0.0 40.0 0.002024129912221574
0.0 42.0 0.002024129912221574
0.0 44.0 0.0020241299122196457
0.0 46.0 0.0020241299122196457
0.0 48.0 0.0020241299122196457
0.0 50.0 0.0020241299122196457
0.0 52.0 0.0020241299122196457
0.0 54.0 0.0020241299122196457
0.0 56.0 0.0020241299122196457
0.0 58.0 0.0020241299122196457
0.0 60.0 0.0020241299122196457
0.0 62.0 0.0020241299122196457
0.0 64.0 0.0020241299122196457
0.0 66.0 0.0020241299122235024
0.0 68.0 0.0020241299122196457
0.0 70.0 0.0020241299122196457
0.0 72.0 0.0020241299122196457
0.0 74.0 0.0020241299122196457
0.0 76.0 0.0020241299122177175
0.0 78.0 0.002024129912221574
0.0 80.0 0.0020241299122196457
0.0 82.0 0.0020241299122196457
0.0 84.0 0.0020241299122196457
0.0 86.0 0.0020241299122177175
0.0 88.0 0.0020241299122196457
0.0 90.0 0.002024129912221574
0.0 92.0 0.0020241299122177175
0.0 94.0 0.0020241299122196457
0.0 96.0 0.0020241299122196457
0.0 98.0 0.0020241299122196457
0.0 100.0 0.0020241299122196457
0.0 102.0 0.0020241299122196457
0.0 104.0 0.0020241299122196457
0.0 106.0 0.0020241299122196457
0.0 108.0 0.0020241299122177175
0.0 110.0 0.0020241299122177175
0.0 112.0 0.002024129912221574
0.0 114.0 0.0020241299122196457
0.0 116.0 0.0020241299122177175
0.0 118.0 0.0020241299122196457
0.0 120.0 0.002024129912221574
0.0 122.0 0.0020241299122196457
0.0 124.0 0.0020241299122196457
0.0 126.0 0.0020241299122196457
0.0 128.0 0.0020241299122196457
0.0 130.0 0.0020241299122196457
0.0 132.0 0.0020241299122196457
0.0 134.0 0.0020241299122196457
0.0 136.0 0.0020241299122196457
0.0 138.0 0.0020241299122196457
0.0 140.0 0.0020241299122196457
0.0 142.0 0.002024129912221574
0.0 144.0 0.0020241299122196457
0.0 146.0 0.0020241299122196457
0.0 148.0 0.0020241299122196457
0.0 150.0 0.0020241299122177175
0.0 152.0 0.0020241299122196457
0.0 154.0 0.002024129912221574
0.0 156.0 0.002024129912221574
0.0 158.0 0.0020241299122196457
0.0 160.0 0.0020241299122196457
0.0 162.0 0.0020241299122235024
0.0 164.0 0.0020241299122196457
0.0 166.0 0.0020241299122196457
0.0 168.0 0.002024129912221574
0.0 170.0 0.0020241299122196457
0.0 172.0 0.0020241299122196457
0.0 174.0 0.0020241299122196457
0.0 176.0 0.0020241299122196457
0.0 178.0 0.0020241299122196457
0.0 180.0 0.0020241299122196457
0.0 182.0 0.0020241299122177175
0.0 184.0 0.0020241299122196457
0.0 186.0 0.002024129912221574
0.0 188.0 0.0020241299122196457
0.0 190.0 0.0020241299122177175
0.0 192.0 0.0020241299122196457
0.0 194.0 0.0020241299122196457
0.0 196.0 0.0020241299122196457
0.0 198.0 0.0020241299122196457
0.0 200.0 0.0020241299122196457
0.0 202.0 0.0020241299122196457
0.0 204.0 0.0020241299122196457
0.0 206.0 0.002024129912221574
0.0 208.0 0.0020241299122196457
0.0 210.0 0.002024129912221574
0.0 212.0 0.0020241299122177175
0.0 214.0 0.0020241299122196457
0.0 216.0 0.0020241299122196457
0.0 218.0 0.0020241299122196457
0.0 220.0 0.0020241299122196457
0.0 222.0 0.0020241299122196457
0.0 224.0 0.002024129912221574
0.0 226.0 0.0020241299122196457
0.0 228.0 0.0020241299122177175
0.0 230.0 0.0020241299122196457
0.0 232.0 0.002024129912221574
0.0 234.0 0.002024129912221574
0.0 236.0 0.0020241299122196457
0.0 238.0 0.0020241299122196457
0.0 240.0 0.0020241299122196457
0.0 242.0 0.0020241299122196457
0.0 244.0 0.0020241299122196457
0.0 246.0 0.0020241299122196457
0.0 248.0 0.002024129912221574
0.0 250.0 0.0020241299122196457
0.0 252.0 0.0020241299122196457
0.0 254.0 0.0020241299122196457
0.0 256.0 0.0020241299122196457
0.0 258.0 0.002024129912221574
0.0 260.0 0.0020241299122196457
0.0 262.0 0.0020241299122196457
0.0 264.0 0.002024129912221574
0.0 266.0 0.0020241299122196457
0.0 268.0 0.0020241299122177175
0.0 270.0 0.0020241299122196457
0.0 272.0 0.0020241299122196457
0.0 274.0 0.0020241299122196457
0.0 276.0 0.0020241299122196457
0.0 278.0 0.002024129912221574
0.0 280.0 0.002024129912221574
0.0 282.0 0.002024129912221574
0.0 284.0 0.0020241299122196457
0.0 286.0 0.0020241299122196457
0.0 288.0 0.0020241299122196457
0.0 290.0 0.0020241299122196457
0.0 292.0 0.0020241299122177175
0.0 294.0 0.0020241299122196457
0.0 296.0 0.0020241299122196457
0.0 298.0 0.0020241299122196457
0.0 300.0 0.0020241299122196457
0.0 302.0 0.0020241299122196457
0.0 304.0 0.0020241299122196457
0.0 306.0 0.0020241299122196457
0.0 308.0 0.0020241299122196457
0.0 310.0 0.0020241299122196457
0.0 312.0 0.002024129912221574
0.0 314.0 0.002024129912221574
0.0 316.0 0.0020241299122196457
0.0 318.0 0.0020241299122177175
0.0 320.0 0.0020241299122196457
0.0 322.0 0.0020241299122196457
0.0 324.0 0.0020241299122196457
0.0 326.0 0.0020241299122177175
0.0 328.0 0.0020241299122196457
0.0 330.0 0.0020241299122196457
0.0 332.0 0.0020241299122177175
0.0 334.0 0.0020241299122196457
0.0 336.0 0.002024129912221574
0.0 338.0 0.0020241299122196457
0.0 340.0 0.0020241299122177175
0.0 342.0 0.0020241299122196457
0.0 344.0 0.0020241299122196457
0.0 346.0 0.0020241299122196457
0.0 348.0 0.0020241299122196457
0.0 350.0 0.0020241299122196457
0.0 352.0 0.002024129912221574
0.0 354.0 0.002024129912221574
0.0 356.0 0.0020241299122177175
0.0 358.0 0.0020241299122196457
5.0 0.0 -0.9453026419662582
5.0 2.0 -0.937943170526695
5.0 4.0 -0.930716703196855
5.0 6.0 -0.9236455676410513
5.0 8.0 -0.9167526525340325
5.0 10.0 -0.9100612974782674
5.0 12.0 -0.9035951352451199
5.0 14.0 -0.8973778889893103
5.0 16.0 -0.891433128703103
5.0 18.0 -0.8857839926246013
5.0 20.0 -0.8804528805475382
5.0 22.0 -0.8754611269609763
5.0 24.0 -0.8708286626509558
5.0 26.0 -0.8665736738080144
5.0 28.0 -0.8627122678027711
5.0 30.0 -0.8592581546244382
5.0 32.0 -0.8562223525435759
5.0 34.0 -0.8536129258869868
5.0 36.0 -0.8514347619341734
5.0 38.0 -0.849689392899171
5.0 40.0 -0.8483748677909051
5.0 42.0 -0.8474856776915665
5.0 44.0 -0.8470127366976177
5.0 46.0 -0.846943419470732
5.0 48.0 -0.8472616550821706
5.0 50.0 -0.8479480756344139
5.0 52.0 -0.8489802170346012
5.0 54.0 -0.8503327682957768
5.0 56.0 -0.8519778648697053
5.0 58.0 -0.8538854207788359
5.0 60.0 -0.8560234937204942
5.0 62.0 -0.8583586768645813
5.0 64.0 -0.8608565107543731
5.0 66.0 -0.8634819085430224
5.0 68.0 -0.8661995877480633
5.0 70.0 -0.8689745017732056
5.0 72.0 -0.8717722646201871
5.0 74.0 -0.8745595624823753
5.0 76.0 -0.8773045462651076
5.0 78.0 -0.879977199504355
5.0 80.0 -0.882549676645739
5.0 82.0 -0.8849966071902085
5.0 84.0 -0.8872953618036239
5.0 86.0 -0.8894262771166511
5.0 88.0 -0.8913728366031425
5.0 90.0 -0.8931218056124184
5.0 92.0 -0.8946633193376345
5.0 94.0 -0.8959909232218489
5.0 96.0 -0.8971015660274907
5.0 98.0 -0.8979955465147359
5.0 100.0 -0.8986764153792391
5.0 102.0 -0.8991508347771754
5.0 104.0 -0.8994283984026692
5.0 106.0 -0.8995214156638033
5.0 108.0 -0.8994446640146374
5.0 110.0 -0.8992151139266631
5.0 112.0 -0.8988516313117334
5.0 114.0 -0.8983746624291801
5.0 116.0 -0.8978059064164756
5.0 118.0 -0.8971679805731338
5.0 120.0 -0.8964840834058742
5.0 122.0 -0.8957776602172742
5.0 124.0 -0.8950720757056224
5.0 126.0 -0.8943902976584178
5.0 128.0 -0.8937545953894408
5.0 130.0 -0.8931862561132804
5.0 132.0 -0.892705321997336
5.0 134.0 -0.8923303502025259
5.0 136.0 -0.8920781978403642
5.0 138.0 -0.8919638334502361
5.0 140.0 -0.8920001763450968
5.0 142.0 -0.8921979649871081
5.0 144.0 -0.892565655430589
5.0 146.0 -0.8931093507938814
5.0 148.0 -0.8938327626748994
5.0 150.0 -0.8947372053820422
5.0 152.0 -0.8958216237859042
5.0 154.0 -0.8970826554797033
5.0 156.0 -0.8985147277418652
5.0 158.0 -0.9001101895004622
5.0 160.0 -0.9018594780910034
5.0 162.0 -0.9037513200678713
5.0 164.0 -0.9057729646769243
5.0 166.0 -0.9079104478327872
5.0 168.0 -0.9101488835896748
5.0 170.0 -0.9124727791783498
5.0 172.0 -0.9148663687417005
5.0 174.0 -0.9173139599809949
5.0 176.0 -0.919800287072001
5.0 178.0 -0.9223108624747385
5.0 180.0 -0.9248323196907382
5.0 182.0 -0.927352738662342
5.0 184.0 -0.929861945397034
5.0 186.0 -0.9323517775648946
5.0 188.0 -0.9348163082750621
5.0 190.0 -0.9372520209913804
5.0 192.0 -0.939657929586823
5.0 194.0 -0.942035638835703
5.0 196.0 -0.9443893421626643
5.0 198.0 -0.9467257551572146
5.0 200.0 -0.949053985160566
5.0 202.0 -0.9513853390707148
5.0 204.0 -0.9537330733202519
5.0 206.0 -0.956112091689024
5.0 208.0 -0.9585385981530632
5.0 210.0 -0.9610297132825468
5.0 212.0 -0.9636030637345665
5.0 214.0 -0.9662763551038815
5.0 216.0 -0.9690669387718087
5.0 218.0 -0.9719913834206928
5.0 220.0 -0.9750650615632837
5.0 222.0 -0.9783017607912557
5.0 224.0 -0.9817133285061681
5.0 226.0 -0.9853093577006502
5.0 228.0 -0.9890969199588011
5.0 230.0 -0.993080350298962
5.0 232.0 -0.997261086851303
5.0 234.0 -1.001637566709182
5.0 236.0 -1.0062051776796461
5.0 238.0 -1.010956264143221
5.0 240.0 -1.0158801838703375
5.0 242.0 -1.0209634114767159
5.0 244.0 -1.0261896832705115
5.0 246.0 -1.031540177575422
5.0 248.0 -1.0369937242215186
5.0 250.0 -1.0425270367807706
5.0 252.0 -1.0481149612773157
5.0 254.0 -1.053730735500766
5.0 256.0 -1.0593462536603873
5.0 258.0 -1.0649323318962782
5.0 260.0 -1.0704589710585468
